,lien,Energie,Kilométrage,Puissance,Mise en circulation,Boite,Date Annonce,prix,Modèle,Marque,Etat du véhicule
3887,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/ford-fiesta-11646,Essence,112 Km,5 CV,2011,Manuelle,1 Nov. 2016,21000,Fiesta,Ford,Très bon
3888,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/mercedes-e200-11645,Essence,204 Km,10 CV,2003,Manuelle,1 Nov. 2016,28500,Classe E,Mercedes,Très bon
3889,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/polo-5-11644,Essence,230000 Km,4 CV,2004,Manuelle,1 Nov. 2016,12500,Polo 5,Volkswagen,Bon
3890,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-clio-11643,Essence,21 Km,5 CV,2013,Manuelle,1 Nov. 2016,28500,Clio,Renault,Très bon
3891,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-grande-punto-11642,Essence,68 Km,4 CV,2013,Manuelle,1 Nov. 2016,21000,Grande Punto ,Fiat,Très bon
3892,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/volkswagen-passat-11641,Diesel,325000 Km,7 CV,1999,Manuelle,1 Nov. 2016,14000,Passat,Volkswagen,Bon
3893,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-207-11640,Diesel,85000 Km,,2010,Manuelle,1 Nov. 2016,21500,207,Peugeot,Très bon
3894,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/opel-astra-11639,Diesel,350000 Km,,2006,Manuelle,1 Nov. 2016,23000,Astra,Opel,Bon
3895,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-siena-11638,Essence,115000 Km,,2006,Manuelle,1 Nov. 2016,13600,Siena,Fiat,Très bon
3896,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/mazda-3-11637,Essence,21000 Km,,2012,Manuelle,1 Nov. 2016,32000,Mazda3,Mazda,
3897,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-punto-11636,Essence,72000 Km,5 CV,2013,Manuelle,1 Nov. 2016,24300,Punto,Fiat,Très bon
3898,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-symbol-11635,Essence,135000 Km,5 CV,2014,Manuelle,1 Nov. 2016,19000,Symbol,Renault,Très bon
3899,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-partner-11634,Diesel,270000 Km,7 CV,2001,Manuelle,1 Nov. 2016,9700,Partner ,Peugeot,Bon
3900,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-punto-11633,Essence,125000 Km,5 CV,2010,Manuelle,1 Nov. 2016,14200,Punto,Fiat,Très bon
3901,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/clio-classique-11632,Diesel,230000 Km,,2006,Manuelle,1 Nov. 2016,7600,Clio,Renault,Très bon
3902,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/kia-rio-11631,Diesel,7000 Km,,2013,Manuelle,1 Nov. 2016,32500,RIO,Kia,Très bon
3903,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-206-11630,Essence,195000 Km,5 CV,2003,Manuelle,1 Nov. 2016,12800,206,Peugeot,Bon
3904,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/volkwagen-polo-6-11629,Essence,111 Km,,2006,Manuelle,1 Nov. 2016,14000,Polo 6,Volkswagen,Très bon
3905,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/mini-one-11628,Essence,107 Km,5 CV,2010,Manuelle,1 Nov. 2016,28000,One,Mini,Très bon
3906,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-508-11627,Diesel,105000 Km,6 CV,2011,Manuelle,1 Nov. 2016,32500,508,Peugeot,Très bon
3907,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/golf-4-11626,Essence,291 Km,7 CV,2002,Manuelle,1 Nov. 2016,17000,Golf 4,Volkswagen,Très bon
3908,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/jetta-tdi-19-av-ou-ech-11622,Diesel,199500 Km,6 CV,04-2008,Manuelle,1 Nov. 2016,25500,Jetta,Volkswagen,Excellent
3909,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/kia-picanto-11621,Essence,27000 Km,,2013,Manuelle,31 Oct. 2016,24900,Picanto,Kia,Très bon
3910,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/polo-7-11620,Essence,42000 Km,5 CV,2014,Manuelle,31 Oct. 2016,24000,Polo 7,Volkswagen,Très bon
3911,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/ford-fiesta-11619,Essence,90000 Km,,2011,Manuelle,31 Oct. 2016,21500,Fiesta,Ford,Très bon
3912,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-clio-11618,Essence,195000 Km,4 CV,2000,Manuelle,31 Oct. 2016,10900,Clio,Renault,Bon
3913,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/volkswagen-jetta-11617,Essence,125 Km,8 CV,2013,Manuelle,31 Oct. 2016,35000,Jetta,Volkswagen,Très bon
3914,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/volkswagen-tiguan-11616,Essence,81 Km,9 CV,2010,Manuelle,31 Oct. 2016,44500,Tiguan,Volkswagen,Très bon
3915,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/clio-campus-11615,Diesel,135000 Km,6 CV,2010,Manuelle,31 Oct. 2016,17300,Clio Campus,Renault,Très bon
3916,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-407-11614,Diesel,135000 Km,6 CV,2010,Manuelle,31 Oct. 2016,24300,407,Peugeot,Très bon
3917,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/citroen-saxo-11613,Essence,230000 Km,4 CV,1999,Manuelle,31 Oct. 2016,8500,Saxo,Citroen,Bon
3918,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/ford-fiesta-11612,Essence,135000 Km,,2007,Manuelle,31 Oct. 2016,15800,Fiesta,Ford,Très bon
3919,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-symbol-11611,Essence,135000 Km,5 CV,2010,Manuelle,31 Oct. 2016,17500,Symbol,Renault,Très bon
3920,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/citroen-berlingo-11610,Diesel,230000 Km,,2003,Manuelle,31 Oct. 2016,12500,Berlingo,Citroen,Bon
3921,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/citroen-ds3-11609,Essence,125 Km,5 CV,2011,Manuelle,31 Oct. 2016,31000,DS3,Citroen,Très bon
3922,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/volkswagen-passat-11608,Diesel,230000 Km,,2001,,31 Oct. 2016,17300,Passat,Volkswagen,Bon
3923,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-308-11607,Essence,105000 Km,,2010,Manuelle,31 Oct. 2016,20000,308,Peugeot,Très bon
3924,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/golf-5-11606,Essence,125000 Km,5 CV,2008,Manuelle,31 Oct. 2016,25500,Golf 5,Volkswagen,Très bon
3925,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/hyundai-grand-i-10-11605,,97000 Km,,2014,,31 Oct. 2016,20000,I10,Hyundai,Très bon
3926,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/mini-cooper-11604,Essence,97000 Km,,2011,Manuelle,31 Oct. 2016,29000,Cooper,Mini,Très bon
3927,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/citroen-c3-11603,Essence,125000 Km,5 CV,2012,Manuelle,31 Oct. 2016,21500,C3,Citroen,Très bon
3928,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-207-11602,Essence,55 Km,,2011,Manuelle,31 Oct. 2016,22000,207,Peugeot,Très bon
3929,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-megane-11591,Diesel,175000 Km,,2007,Manuelle,31 Oct. 2016,16900,Megane,Renault,Très bon
3930,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-punto-11589,Essence,72000 Km,5 CV,2013,Manuelle,31 Oct. 2016,24300,Punto,Fiat,Très bon
3931,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-407-11586,Diesel,195000 Km,,2006,Manuelle,31 Oct. 2016,24000,407,Peugeot,Très bon
3932,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/seat-ibiza-11584,Essence,82000 Km,5 CV,2012,Manuelle,31 Oct. 2016,19200,Ibiza,Seat,Très bon
3933,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-punto-grandi-11593,Essence,155000 Km,4 CV,2009,Manuelle,31 Oct. 2016,14900,Grande Punto ,Fiat,Très bon
3934,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/citroen-c4-11595,Diesel,165000 Km,,2012,Manuelle,31 Oct. 2016,29000,C4,Citroen,Très bon
3935,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-punto-11594,Essence,92000 Km,5 CV,2012,Manuelle,31 Oct. 2016,15600,Punto,Fiat,Très bon
3936,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-106-11596,Essence,145000 Km,4 CV,1997,Manuelle,31 Oct. 2016,8900,106,Peugeot,Bon
3937,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/citroen-c5-11597,Diesel,130000 Km,6 CV,2013,Manuelle,31 Oct. 2016,34200,C5,Citroen,Très bon
3938,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/grande-punto-11598,Essence,80000 Km,4 CV,2012,Manuelle,31 Oct. 2016,23800,Grande Punto ,Fiat,Très bon
3939,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-clio-11599,Essence,195000 Km,,2002,Manuelle,31 Oct. 2016,12000,Clio,Renault,Bon
3940,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-308-11600,Essence,115000 Km,,2010,Manuelle,31 Oct. 2016,20500,308,Peugeot,Très bon
3941,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/clio-importer-de-la-france-11580,Essence,250000 Km,4 CV,09-2003,Manuelle,31 Oct. 2016,12600,Clio,Renault,Bon
3942,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/clio-3-eco2-2-portes-11582,Diesel,130000 Km,6 CV,01-2011,Manuelle,31 Oct. 2016,19500,Clio 3,Renault,Excellent
3943,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/kia-rio-11592,Essence,22 Km,5 CV,2015,Manuelle,30 Oct. 2016,35000,RIO,Kia,Très bon
3944,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-clio-11590,Essence,165000 Km,,2003,Manuelle,30 Oct. 2016,12500,Clio,Renault,Très bon
3945,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/meganeclassique-11588,Essence,177 Km,,2005,Manuelle,30 Oct. 2016,14500,Megane,Renault,Très bon
3946,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/meganeclassique-11587,Essence,177 Km,,2005,Manuelle,30 Oct. 2016,14500,Megane,Renault,Très bon
3947,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-206-11585,Essence,106 Km,4 CV,2005,Manuelle,30 Oct. 2016,15000,206,Peugeot,Très bon
3948,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/golf7-11583,Diesel,125000 Km,,2013,Manuelle,30 Oct. 2016,41000,Golf 7,Volkswagen,Très bon
3949,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/golf-6-11579,Diesel,195000 Km,,2010,Manuelle,29 Oct. 2016,28500,Golf 6,Volkswagen,Très bon
3950,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-206-11578,Essence,177 Km,,2009,Manuelle,29 Oct. 2016,11500,206 sedan,Peugeot,Très bon
3951,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/golf-6-11577,Diesel,134000 Km,5 CV,2011,Manuelle,29 Oct. 2016,31800,Golf 6,Volkswagen,Très bon
3952,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/polo-4-11576,Essence,195000 Km,4 CV,2000,Manuelle,29 Oct. 2016,10500,Polo 4,Volkswagen,Bon
3953,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-megane-11575,Diesel,92000 Km,,2013,Manuelle,29 Oct. 2016,29000,Megane,Renault,Très bon
3954,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-kangoo-11574,Essence,125000 Km,5 CV,2006,Manuelle,29 Oct. 2016,14800,Kangoo,Renault,Très bon
3955,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/ford-focus-11573,Essence,145000 Km,5 CV,2011,Manuelle,29 Oct. 2016,19500,Focus,Ford,Très bon
3956,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-clio-3-11572,Essence,77000 Km,,2013,Manuelle,29 Oct. 2016,22800,Clio 3,Renault,Très bon
3957,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/vente-isuzu-11558,Diesel,650000 Km,9 CV,1992,Manuelle,28 Oct. 2016,17000,Faster,Isuzu,Très bon
3958,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/golf-6-11569,Diesel,138 Km,6 CV,2012,Manuelle,28 Oct. 2016,29000,Golf 6,Volkswagen,Très bon
3959,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-clio-11567,Essence,175000 Km,5 CV,2007,Manuelle,28 Oct. 2016,15500,Clio,Renault,Très bon
3960,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/citroen-c3-11566,Essence,115000 Km,5 CV,2012,Manuelle,28 Oct. 2016,21500,C3,Citroen,Très bon
3961,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-206-11565,Essence,230000 Km,4 CV,2005,Manuelle,28 Oct. 2016,13800,206,Peugeot,Très bon
3962,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/dacia-sandero-11564,Diesel,82000 Km,,2013,Manuelle,28 Oct. 2016,14500,Sandero ,Dacia,Très bon
3963,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-panda-11563,Essence,67000 Km,,2009,Manuelle,28 Oct. 2016,15900,Panda,Fiat,Très bon
3964,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/mazda-3-11562,Essence,21000 Km,,2012,Manuelle,28 Oct. 2016,32000,Mazda3,Mazda,Très bon
3965,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-308-11561,Essence,105000 Km,,2010,Manuelle,28 Oct. 2016,20000,308,Peugeot,Très bon
3966,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-grande-punto-11560,Essence,72000 Km,4 CV,2014,Manuelle,27 Oct. 2016,20000,Grande Punto ,Fiat,Très bon
3967,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-clio-11559,Essence,230000 Km,5 CV,2007,Manuelle,27 Oct. 2016,13200,Clio,Renault,Bon
3968,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-symbol-11557,Essence,125000 Km,5 CV,2013,Manuelle,27 Oct. 2016,18000,Symbol,Renault,Très bon
3969,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-508-11556,Diesel,105000 Km,6 CV,2011,Manuelle,27 Oct. 2016,32500,508,Peugeot,Très bon
3970,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-partner-11555,Diesel,92000 Km,7 CV,2012,Manuelle,27 Oct. 2016,17500,Partner ,Peugeot,Très bon
3971,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/jaguar-x-taype-11554,Diesel,125000 Km,,2010,Manuelle,27 Oct. 2016,35800,X-type,Jaguar,Très bon
3972,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/ford-fiesta-11553,Essence,52000 Km,,2014,Manuelle,27 Oct. 2016,27500,Fiesta,Ford,Très bon
3973,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-clio-11552,Essence,106 Km,5 CV,2004,Manuelle,27 Oct. 2016,11500,Clio,Renault,Très bon
3974,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/kia-cerato-11551,Essence,52000 Km,7 CV,2012,Manuelle,27 Oct. 2016,38000,Cerato,Kia,Très bon
3975,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-partner-11550,Diesel,150 Km,5 CV,2011,Manuelle,27 Oct. 2016,17000,Partner ,Peugeot,Très bon
3976,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/mini-one-11549,Essence,82000 Km,,2010,Manuelle,27 Oct. 2016,30000,One,Mini,Très bon
3977,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/polo-7-11548,Essence,115000 Km,5 CV,2012,Manuelle,27 Oct. 2016,19500,Polo 7,Volkswagen,Très bon
3978,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/volkswagen-polo-5-11547,Essence,165000 Km,,2014,Manuelle,27 Oct. 2016,12500,Polo 5,Volkswagen,Très bon
3979,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-partner-11546,Diesel,176 Km,5 CV,2011,Manuelle,27 Oct. 2016,31500,Partner ,Peugeot,Très bon
3980,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/mahindra-11545,Diesel,71 Km,8 CV,2014,Manuelle,27 Oct. 2016,32000,GOA Pick clip,Mahindra,Très bon
3981,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-punto-11544,Essence,270000 Km,4 CV,1999,Manuelle,27 Oct. 2016,11300,Punto,Fiat,Bon
3982,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/polo-6-11543,Essence,195000 Km,5 CV,2007,Manuelle,27 Oct. 2016,14000,Polo 6,Volkswagen,Très bon
3983,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/206-sedan-11542,Essence,92000 Km,6 CV,2008,Manuelle,27 Oct. 2016,14600,206 sedan,Peugeot,Bon
3984,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/ford-fiesta-11541,Essence,133 Km,,2008,Manuelle,27 Oct. 2016,14500,Fiesta,Ford,Bon
3985,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/opel-astra-11540,Diesel,125000 Km,,2010,Manuelle,27 Oct. 2016,26000,Astra,Opel,Très bon
3986,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-407-11539,Diesel,195000 Km,,2006,Manuelle,27 Oct. 2016,22500,407,Peugeot,Très bon
3987,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-symbol-11538,Essence,165000 Km,5 CV,2013,Manuelle,27 Oct. 2016,19000,Symbol,Renault,Très bon
3988,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-megane-11537,Diesel,175000 Km,,2007,Manuelle,27 Oct. 2016,18500,Megane,Renault,Très bon
3989,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/ford-fiesta-titanium-excellent-etat-11536,,106000 Km,5 CV,10-2010,Manuelle,27 Oct. 2016,21000,Fiesta,Ford,D'origine
3990,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/isuzu-d-max-11533,Diesel,,10 CV,08-2016,Manuelle,27 Oct. 2016,10000,D- max,Isuzu,Neuf
3991,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-symbol-11532,Essence,92000 Km,5 CV,2013,Manuelle,27 Oct. 2016,18000,Symbol,Renault,Très bon
3992,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/volkswagen-polo-7-11531,Essence,83000 Km,4 CV,2011,Manuelle,27 Oct. 2016,20900,Polo 7,Volkswagen,Très bon
3993,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/opel-astra-11530,Diesel,205000 Km,,2006,Manuelle,27 Oct. 2016,18000,Astra,Opel,Très bon
3994,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/volkswagen-passat-11529,Diesel,325000 Km,,1999,Manuelle,27 Oct. 2016,14500,Passat,Volkswagen,Bon
3995,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/citroen-c3-11528,Essence,115000 Km,5 CV,2012,Manuelle,27 Oct. 2016,21500,C3,Citroen,Très bon
3996,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-206-11527,Essence,195000 Km,4 CV,2002,Manuelle,27 Oct. 2016,12000,206,Peugeot,Bon
3997,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-208-11526,Essence,32 Km,,2014,Manuelle,27 Oct. 2016,28500,208,Peugeot,Très bon
3998,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/citroen-c-elysee-11525,Essence,92000 Km,,2013,Manuelle,27 Oct. 2016,22400,C Elysée,Citroen,Très bon
3999,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-punto-11524,Essence,82000 Km,,2010,Manuelle,27 Oct. 2016,16500,Punto,Fiat,Très bon
4000,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-grande-punto-11523,Essence,145000 Km,5 CV,2007,Manuelle,27 Oct. 2016,15900,Grande Punto ,Fiat,Très bon
4001,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/polo-6-11522,Essence,105000 Km,4 CV,2008,Manuelle,26 Oct. 2016,15800,Polo 6,Volkswagen,Très bon
4002,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/chevrolet-cruze-11521,Essence,87000 Km,,2012,Manuelle,26 Oct. 2016,26000,Cruze,Chevrolet,Très bon
4003,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/clio-3-11520,Diesel,155000 Km,,2010,Manuelle,26 Oct. 2016,14800,Clio 3,Renault,Très bon
4004,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/kia-cerato-11519,Essence,87000 Km,7 CV,2014,Manuelle,26 Oct. 2016,42500,Cerato,Kia,Très bon
4005,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/polo-5-11518,Essence,135000 Km,5 CV,2003,Manuelle,26 Oct. 2016,11700,Polo 5,Volkswagen,Bon
4006,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/clio-classique-11517,Essence,115000 Km,5 CV,2008,Manuelle,26 Oct. 2016,16000,Clio,Renault,Très bon
4007,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-partner-11516,Essence,145000 Km,,2006,Manuelle,26 Oct. 2016,16900,Partner ,Peugeot,Très bon
4008,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/vente-fiat-500-tres-propre-tts-options-11514,Essence,83000 Km,4 CV,12-2011,Manuelle,26 Oct. 2016,26000,500,Fiat,D'origine
4009,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/clio-classic-11515,Essence,165000 Km,5 CV,2008,Manuelle,26 Oct. 2016,14700,Clio,Renault,Très bon
4010,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/c180-kompressor-11513,Essence,165000 Km,,2009,Automatique,26 Oct. 2016,39500,Classe C,Mercedes,Très bon
4011,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/opel-corsa-11512,Essence,185000 Km,4 CV,1995,Manuelle,26 Oct. 2016,7600,Corsa,Opel,Bon
4012,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/seat-leon-11511,Essence,67000 Km,,2014,Manuelle,26 Oct. 2016,40000,Leon,Seat,Très bon
4013,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/belle-passat-b7-11509,Diesel,153000 Km,5 CV,08-2011,Manuelle,26 Oct. 2016,41000,Passat,Volkswagen,Excellent
4014,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/bmw-316i-e90-11508,Essence,156 Km,7 CV,2009,Manuelle,26 Oct. 2016,37500,SERIE 3 ,BMW,Très bon
4015,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-clio-11507,Essence,195000 Km,,2001,Manuelle,25 Oct. 2016,12500,Clio,Renault,Très bon
4016,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-508-11506,Essence,104 Km,9 CV,2012,Manuelle,25 Oct. 2016,37000,508,Peugeot,Très bon
4017,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-grande-punto-11505,Essence,67 Km,4 CV,2013,Manuelle,25 Oct. 2016,21500,Grande Punto ,Fiat,Très bon
4018,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/citroen-berlingo-11504,Diesel,230000 Km,,2010,Manuelle,25 Oct. 2016,12800,Berlingo,Citroen,Très bon
4019,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/opel-corsa-11503,Essence,42000 Km,,2000,Manuelle,25 Oct. 2016,8150,Corsa,Opel,Bon
4020,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/volkswagen-passat-11502,Diesel,185000 Km,6 CV,2008,Manuelle,25 Oct. 2016,28000,Passat,Volkswagen,Très bon
4021,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugot-206-11501,Essence,125000 Km,,2010,Manuelle,25 Oct. 2016,17000,206,Peugeot,Bon
4022,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/clio-classic-11500,Essence,105000 Km,5 CV,2008,Manuelle,25 Oct. 2016,17000,Clio,Renault,Très bon
4023,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/peugeot-partner-11499,Diesel,270 Km,7 CV,2009,Manuelle,25 Oct. 2016,13500,Partner ,Peugeot,Bon
4024,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/fiat-punto-11498,Essence,125000 Km,,1995,Manuelle,25 Oct. 2016,12500,Punto,Fiat,Bon
4025,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/renault-megane-11497,Diesel,270000 Km,,2004,Manuelle,25 Oct. 2016,11000,Megane,Renault,Bon
4026,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/audi-a4-11496,Diesel,185000 Km,,2014,Manuelle,25 Oct. 2016,45000,A4,Audi,Très bon
4027,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/ford-fleur-11495,Essence,195000 Km,5 CV,2000,Manuelle,25 Oct. 2016,7000,Fiesta,Ford,Bon
4028,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/opel-astra-11494,Diesel,230000 Km,,2001,Manuelle,25 Oct. 2016,14000,Astra,Opel,Bon
4029,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/ford-fiesta-11493,Essence,77000 Km,5 CV,2012,Manuelle,25 Oct. 2016,21000,Fiesta,Ford,Très bon
4030,https://www.auto-plus.tn/voitures-d-occasion/a_vendre/vend-suzuki-grand-vitara-20-td-en-bon-etat-11491,Diesel,145000 Km,7 CV,02-2004,Manuelle,25 Oct. 2016,23000,Grand Vitara,Suzuki,Bon
